5,350,0.0016450760886073112,0.4053201675415039
number_of_epoch,iteration,training_loss,iteration_time
5,360,0.003774582641199231,0.4068617820739746
number_of_epoch,iteration,training_loss,iteration_time
5,370,0.01448606327176094,0.4051079750061035
number_of_epoch,iteration,training_loss,iteration_time
5,380,0.011601350270211697,0.40812253952026367
number_of_epoch,iteration,training_loss,iteration_time
5,390,0.0060952105559408665,0.40467000007629395
number_of_epoch,iteration,training_loss,iteration_time
5,400,0.032447267323732376,0.40578126907348633
number_of_epoch,iteration,training_loss,iteration_time
6,10,0.011067848652601242,0.40502119064331055
number_of_epoch,iteration,training_loss,iteration_time
6,20,0.00932155828922987,0.40497589111328125
number_of_epoch,iteration,training_loss,iteration_time
6,30,0.011318285018205643,0.4086747169494629
number_of_epoch,iteration,training_loss,iteration_time
6,40,0.002782175550237298,0.4055747985839844
number_of_epoch,iteration,training_loss,iteration_time
6,50,0.011066682636737823,0.4063746929168701
number_of_epoch,iteration,training_loss,iteration_time
6,60,0.011601350270211697,0.4048802852630615
number_of_epoch,iteration,training_loss,iteration_time
6,70,0.0028222287073731422,0.40593814849853516
number_of_epoch,iteration,training_loss,iteration_time
6,80,0.001005603582598269,0.40525174140930176
number_of_epoch,iteration,training_loss,iteration_time
6,90,0.005057663191109896,0.4062221050262451
number_of_epoch,iteration,training_loss,iteration_time
6,100,0.0037824399769306183,0.4052884578704834
number_of_epoch,iteration,training_loss,iteration_time
6,110,0.04344690218567848,0.40551209449768066
number_of_epoch,iteration,training_loss,iteration_time
6,120,0.010961047373712063,0.4048597812652588
number_of_epoch,iteration,training_loss,iteration_time
6,130,0.004336597863584757,0.40560102462768555
number_of_epoch,iteration,training_loss,iteration_time
6,140,0.008319168351590633,0.4051032066345215
number_of_epoch,iteration,training_loss,iteration_time
6,150,0.004192946944385767,0.4036073684692383
number_of_epoch,iteration,training_loss,iteration_time
6,160,0.02960866689682007,0.40717601776123047
number_of_epoch,iteration,training_loss,iteration_time
6,170,0.00891739409416914,0.4057755470275879
number_of_epoch,iteration,training_loss,iteration_time
6,180,0.009755055420100689,0.40538835525512695
number_of_epoch,iteration,training_loss,iteration_time
6,190,0.008274809457361698,0.40479183197021484
number_of_epoch,iteration,training_loss,iteration_time
6,200,0.002266619121655822,0.4046902656555176
number_of_epoch,iteration,training_loss,iteration_time
6,210,0.023202883079648018,0.4059739112854004
number_of_epoch,iteration,training_loss,iteration_time
6,220,0.015528478659689426,0.40474534034729004
number_of_epoch,iteration,training_loss,iteration_time
6,230,0.004415747709572315,0.40453004837036133
number_of_epoch,iteration,training_loss,iteration_time
6,240,0.029202455654740334,0.40528082847595215
number_of_epoch,iteration,training_loss,iteration_time
6,250,0.013602911494672298,0.4053919315338135
number_of_epoch,iteration,training_loss,iteration_time
6,260,0.005672494415193796,0.403977632522583
number_of_epoch,iteration,training_loss,iteration_time
6,270,0.004826913587749004,0.405170202255249
number_of_epoch,iteration,training_loss,iteration_time
6,280,0.015963299199938774,0.40605854988098145
number_of_epoch,iteration,training_loss,iteration_time
6,290,0.0025519984774291515,0.40561413764953613
number_of_epoch,iteration,training_loss,iteration_time
6,300,0.0041115558706223965,0.40541505813598633
number_of_epoch,iteration,training_loss,iteration_time
6,310,0.012498949654400349,0.40553808212280273
number_of_epoch,iteration,training_loss,iteration_time
6,320,0.005190704483538866,0.40448737144470215
number_of_epoch,iteration,training_loss,iteration_time
6,330,0.014143082313239574,0.40388989448547363
number_of_epoch,iteration,training_loss,iteration_time
6,340,0.006716255098581314,0.40991640090942383
number_of_epoch,iteration,training_loss,iteration_time
6,350,0.004232579842209816,0.40644407272338867
number_of_epoch,iteration,training_loss,iteration_time
6,360,0.03558054193854332,0.4048628807067871
number_of_epoch,iteration,training_loss,iteration_time
6,370,0.02029283531010151,0.4052886962890625
number_of_epoch,iteration,training_loss,iteration_time
6,380,0.006224554497748613,0.40456080436706543
number_of_epoch,iteration,training_loss,iteration_time
6,390,0.007645863573998213,0.40396928787231445
number_of_epoch,iteration,training_loss,iteration_time
6,400,0.018390141427516937,0.40452003479003906
number_of_epoch,iteration,training_loss,iteration_time
7,10,0.006631971802562475,0.405118465423584
number_of_epoch,iteration,training_loss,iteration_time
7,20,0.007386664394289255,0.4047122001647949
number_of_epoch,iteration,training_loss,iteration_time
7,30,0.009547730907797813,0.41393184661865234
number_of_epoch,iteration,training_loss,iteration_time
7,40,0.005737637635320425,0.4041001796722412
number_of_epoch,iteration,training_loss,iteration_time
7,50,0.001613684813492,0.4089210033416748
number_of_epoch,iteration,training_loss,iteration_time
7,60,0.009361864998936653,0.4057307243347168
number_of_epoch,iteration,training_loss,iteration_time
7,70,0.0037733938079327345,0.4057447910308838
number_of_epoch,iteration,training_loss,iteration_time
7,80,0.009965307079255581,0.42763495445251465
number_of_epoch,iteration,training_loss,iteration_time
7,90,0.009108454920351505,0.4041895866394043
number_of_epoch,iteration,training_loss,iteration_time
7,100,0.009208162315189838,0.4066963195800781
number_of_epoch,iteration,training_loss,iteration_time
7,110,0.0017700936878100038,0.4063138961791992
number_of_epoch,iteration,training_loss,iteration_time
7,120,0.007769323419779539,0.40772318840026855
number_of_epoch,iteration,training_loss,iteration_time
7,130,0.004958135541528463,0.4042344093322754
number_of_epoch,iteration,training_loss,iteration_time
7,140,0.0022469593677669764,0.40420103073120117
number_of_epoch,iteration,training_loss,iteration_time
7,150,0.006668439134955406,0.40394163131713867
number_of_epoch,iteration,training_loss,iteration_time
7,160,0.012991153635084629,0.4039430618286133
number_of_epoch,iteration,training_loss,iteration_time
7,170,0.008138176053762436,0.4054536819458008
number_of_epoch,iteration,training_loss,iteration_time
7,180,0.0026589343324303627,0.4057478904724121
number_of_epoch,iteration,training_loss,iteration_time
7,190,0.002716342220082879,0.4053363800048828
number_of_epoch,iteration,training_loss,iteration_time
7,200,0.009542061947286129,0.4050099849700928
number_of_epoch,iteration,training_loss,iteration_time
7,210,0.01117847952991724,0.4061005115509033
number_of_epoch,iteration,training_loss,iteration_time
7,220,0.002715075621381402,0.4052746295928955
number_of_epoch,iteration,training_loss,iteration_time
7,230,0.02351909875869751,0.4053161144256592
